id,dataset_family,split,label,auth_failures,conn_rate,bytes_out,dns_entropy,process_rarity,ot_deviation,api_burst
cicids-train-001,CICIDS2018,train,benign,1,105,12000,2.1,0.10,0.00,2
cicids-train-002,CICIDS2018,train,benign,2,118,15000,2.3,0.14,0.00,2
cicids-train-003,CICIDS2018,train,benign,1,96,11000,2.0,0.09,0.00,1
cicids-train-004,CICIDS2018,train,benign,3,130,18000,2.4,0.18,0.00,3
cicids-test-001,CICIDS2018,test,malicious,18,760,840000,4.6,0.82,0.00,18
cicids-test-002,CICIDS2018,test,malicious,9,1120,1900000,4.9,0.76,0.00,12
cicids-test-003,CICIDS2018,test,malicious,4,910,640000,4.3,0.68,0.00,8
cicids-test-004,CICIDS2018,test,malicious,24,680,420000,4.1,0.71,0.00,10
cicids-test-005,CICIDS2018,test,benign,2,122,16000,2.2,0.13,0.00,2
cicids-test-006,CICIDS2018,test,benign,3,138,23000,2.5,0.19,0.00,3
cicids-test-007,CICIDS2018,test,benign,1,101,13000,2.0,0.12,0.00,2
cicids-test-008,CICIDS2018,test,benign,3,145,26000,2.5,0.20,0.00,3
lanl-train-001,LANL,train,benign,2,42,8000,1.7,0.08,0.00,1
lanl-train-002,LANL,train,benign,4,55,9000,1.8,0.10,0.00,2
lanl-train-003,LANL,train,benign,3,48,7600,1.6,0.07,0.00,1
lanl-train-004,LANL,train,benign,5,61,10500,1.9,0.13,0.00,2
lanl-test-001,LANL,test,malicious,38,210,120000,3.2,0.74,0.00,15
lanl-test-002,LANL,test,malicious,44,260,180000,3.5,0.81,0.00,22
lanl-test-003,LANL,test,malicious,31,190,94000,3.0,0.63,0.00,11
lanl-test-004,LANL,test,malicious,27,175,87000,2.9,0.59,0.00,9
lanl-test-005,LANL,test,benign,4,58,11000,1.9,0.12,0.00,2
lanl-test-006,LANL,test,benign,5,68,14000,2.0,0.15,0.00,3
lanl-test-007,LANL,test,benign,2,46,8700,1.7,0.09,0.00,1
lanl-test-008,LANL,test,benign,5,66,14500,2.0,0.15,0.00,3
swat-train-001,SWaT-WADI,train,benign,0,18,3000,1.2,0.03,0.01,0
swat-train-002,SWaT-WADI,train,benign,0,22,3400,1.1,0.04,0.02,0
swat-train-003,SWaT-WADI,train,benign,1,20,3200,1.3,0.05,0.01,0
swat-train-004,SWaT-WADI,train,benign,0,25,3900,1.2,0.04,0.03,1
swat-test-001,SWaT-WADI,test,malicious,2,190,52000,2.6,0.62,0.44,4
swat-test-002,SWaT-WADI,test,malicious,1,240,68000,2.9,0.70,0.51,5
swat-test-003,SWaT-WADI,test,malicious,3,165,41000,2.4,0.58,0.37,3
swat-test-004,SWaT-WADI,test,malicious,2,210,59000,2.8,0.66,0.48,4
swat-test-005,SWaT-WADI,test,benign,0,24,3700,1.3,0.05,0.03,0
swat-test-006,SWaT-WADI,test,benign,1,29,4700,1.4,0.07,0.04,1
swat-test-007,SWaT-WADI,test,benign,0,20,3300,1.2,0.04,0.02,0
swat-test-008,SWaT-WADI,test,benign,1,28,4600,1.4,0.07,0.04,1
cert-train-001,CERT-Insider,train,benign,1,28,9000,1.8,0.09,0.00,2
cert-train-002,CERT-Insider,train,benign,2,34,12000,1.9,0.12,0.00,3
cert-train-003,CERT-Insider,train,benign,1,31,10000,1.7,0.10,0.00,2
cert-train-004,CERT-Insider,train,benign,3,40,15000,2.0,0.16,0.00,4
cert-test-001,CERT-Insider,test,malicious,18,140,520000,3.4,0.84,0.00,28
cert-test-002,CERT-Insider,test,malicious,22,165,760000,3.7,0.91,0.00,35
cert-test-003,CERT-Insider,test,malicious,14,118,430000,3.1,0.73,0.00,21
cert-test-004,CERT-Insider,test,malicious,11,102,310000,2.9,0.69,0.00,18
cert-test-005,CERT-Insider,test,benign,2,37,14000,1.9,0.14,0.00,3
cert-test-006,CERT-Insider,test,benign,4,48,21000,2.2,0.20,0.00,5
cert-test-007,CERT-Insider,test,benign,1,29,9800,1.8,0.11,0.00,2
cert-test-008,CERT-Insider,test,benign,4,52,21000,2.2,0.20,0.00,5
