seq,initial_released,stage,timestamp,entity_id,source_entity,target_entity,event_type,behavior_class,login_hour,process_name,network_bytes,dns_query,setpoint_value,setpoint_low,setpoint_high,mitre_technique,mitre_phase,description,anomalous
1,1,0,2026-07-10T09:18:30.038719+00:00,AuthServer-03,,AuthServer-03,normal_login,login_time,9.03,,,,,,,,,Normal shift login,0
2,1,0,2026-07-10T12:00:23.558657+00:00,AuthServer-03,,AuthServer-03,normal_login,login_time,11.22,,,,,,,,,Normal shift login,0
3,1,0,2026-07-10T10:14:36.118155+00:00,AuthServer-03,,AuthServer-03,normal_login,login_time,9.68,,,,,,,,,Normal shift login,0
4,1,0,2026-07-10T09:37:25.773045+00:00,AuthServer-03,,AuthServer-03,normal_login,login_time,9.59,,,,,,,,,Normal shift login,0
5,1,0,2026-07-10T08:19:37.302864+00:00,AuthServer-03,,AuthServer-03,normal_login,login_time,8.09,,,,,,,,,Normal shift login,0
6,1,0,2026-07-11T09:18:40.482227+00:00,AuthServer-03,,AuthServer-03,normal_login,login_time,8.56,,,,,,,,,Normal shift login,0
7,1,0,2026-07-11T16:50:13.586239+00:00,AuthServer-03,,AuthServer-03,normal_login,login_time,16.22,,,,,,,,,Normal shift login,0
8,1,0,2026-07-11T14:48:33.949644+00:00,AuthServer-03,,AuthServer-03,normal_login,login_time,14.81,,,,,,,,,Normal shift login,0
9,1,0,2026-07-11T11:02:53.301822+00:00,AuthServer-03,,AuthServer-03,normal_login,login_time,10.7,,,,,,,,,Normal shift login,0
10,1,0,2026-07-11T14:57:19.726199+00:00,AuthServer-03,,AuthServer-03,normal_login,login_time,14.16,,,,,,,,,Normal shift login,0
11,1,0,2026-07-12T15:30:07.956995+00:00,AuthServer-03,,AuthServer-03,normal_login,login_time,15.1,,,,,,,,,Normal shift login,0
12,1,0,2026-07-12T09:43:32.325770+00:00,AuthServer-03,,AuthServer-03,normal_login,login_time,9.36,,,,,,,,,Normal shift login,0
13,1,0,2026-07-12T15:34:25.661784+00:00,AuthServer-03,,AuthServer-03,normal_login,login_time,14.81,,,,,,,,,Normal shift login,0
14,1,0,2026-07-12T17:56:10.421129+00:00,AuthServer-03,,AuthServer-03,normal_login,login_time,17.54,,,,,,,,,Normal shift login,0
15,1,0,2026-07-12T10:13:07.346273+00:00,AuthServer-03,,AuthServer-03,normal_login,login_time,9.55,,,,,,,,,Normal shift login,0
16,1,0,2026-07-13T16:19:38.467723+00:00,AuthServer-03,,AuthServer-03,normal_login,login_time,15.58,,,,,,,,,Normal shift login,0
17,1,0,2026-07-13T09:16:44.967781+00:00,AuthServer-03,,AuthServer-03,normal_login,login_time,9.05,,,,,,,,,Normal shift login,0
18,1,0,2026-07-13T15:13:06.797474+00:00,AuthServer-03,,AuthServer-03,normal_login,login_time,14.99,,,,,,,,,Normal shift login,0
19,1,0,2026-07-13T09:51:48.454410+00:00,AuthServer-03,,AuthServer-03,normal_login,login_time,9.38,,,,,,,,,Normal shift login,0
20,1,0,2026-07-13T15:31:45.554750+00:00,AuthServer-03,,AuthServer-03,normal_login,login_time,15.16,,,,,,,,,Normal shift login,0
21,1,0,2026-07-14T12:24:12.630628+00:00,AuthServer-03,,AuthServer-03,normal_login,login_time,11.67,,,,,,,,,Normal shift login,0
22,1,0,2026-07-14T09:46:32.871620+00:00,AuthServer-03,,AuthServer-03,normal_login,login_time,9.61,,,,,,,,,Normal shift login,0
23,1,0,2026-07-14T11:33:48.248978+00:00,AuthServer-03,,AuthServer-03,normal_login,login_time,11.16,,,,,,,,,Normal shift login,0
24,1,0,2026-07-14T15:39:22.284062+00:00,AuthServer-03,,AuthServer-03,normal_login,login_time,14.99,,,,,,,,,Normal shift login,0
25,1,0,2026-07-14T12:30:04.611304+00:00,AuthServer-03,,AuthServer-03,normal_login,login_time,11.68,,,,,,,,,Normal shift login,0
26,1,0,2026-07-10T00:03:00+00:00,AuthServer-03,,AuthServer-03,normal_process,process_rarity,,kerberos.exe,,,,,,,,Common process observed,0
27,1,0,2026-07-10T03:02:00+00:00,AuthServer-03,,AuthServer-03,normal_process,process_rarity,,svchost.exe,,,,,,,,Common process observed,0
28,1,0,2026-07-10T06:25:00+00:00,AuthServer-03,,AuthServer-03,normal_process,process_rarity,,svchost.exe,,,,,,,,Common process observed,0
29,1,0,2026-07-10T09:04:00+00:00,AuthServer-03,,AuthServer-03,normal_process,process_rarity,,kerberos.exe,,,,,,,,Common process observed,0
30,1,0,2026-07-10T12:36:00+00:00,AuthServer-03,,AuthServer-03,normal_process,process_rarity,,svchost.exe,,,,,,,,Common process observed,0
31,1,0,2026-07-10T15:13:00+00:00,AuthServer-03,,AuthServer-03,normal_process,process_rarity,,authsync.exe,,,,,,,,Common process observed,0
32,1,0,2026-07-10T18:25:00+00:00,AuthServer-03,,AuthServer-03,normal_process,process_rarity,,authsync.exe,,,,,,,,Common process observed,0
33,1,0,2026-07-10T21:09:00+00:00,AuthServer-03,,AuthServer-03,normal_process,process_rarity,,svchost.exe,,,,,,,,Common process observed,0
34,1,0,2026-07-11T00:08:00+00:00,AuthServer-03,,AuthServer-03,normal_process,process_rarity,,kerberos.exe,,,,,,,,Common process observed,0
35,1,0,2026-07-11T03:35:00+00:00,AuthServer-03,,AuthServer-03,normal_process,process_rarity,,svchost.exe,,,,,,,,Common process observed,0
36,1,0,2026-07-11T06:37:00+00:00,AuthServer-03,,AuthServer-03,normal_process,process_rarity,,authsync.exe,,,,,,,,Common process observed,0
37,1,0,2026-07-11T09:37:00+00:00,AuthServer-03,,AuthServer-03,normal_process,process_rarity,,authsync.exe,,,,,,,,Common process observed,0
38,1,0,2026-07-11T12:23:00+00:00,AuthServer-03,,AuthServer-03,normal_process,process_rarity,,kerberos.exe,,,,,,,,Common process observed,0
39,1,0,2026-07-11T15:08:00+00:00,AuthServer-03,,AuthServer-03,normal_process,process_rarity,,authsync.exe,,,,,,,,Common process observed,0
40,1,0,2026-07-11T18:05:00+00:00,AuthServer-03,,AuthServer-03,normal_process,process_rarity,,lsass.exe,,,,,,,,Common process observed,0
41,1,0,2026-07-11T21:07:00+00:00,AuthServer-03,,AuthServer-03,normal_process,process_rarity,,kerberos.exe,,,,,,,,Common process observed,0
42,1,0,2026-07-12T00:40:00+00:00,AuthServer-03,,AuthServer-03,normal_process,process_rarity,,kerberos.exe,,,,,,,,Common process observed,0
43,1,0,2026-07-12T03:27:00+00:00,AuthServer-03,,AuthServer-03,normal_process,process_rarity,,lsass.exe,,,,,,,,Common process observed,0
44,1,0,2026-07-12T06:24:00+00:00,AuthServer-03,,AuthServer-03,normal_process,process_rarity,,authsync.exe,,,,,,,,Common process observed,0
45,1,0,2026-07-12T09:38:00+00:00,AuthServer-03,,AuthServer-03,normal_process,process_rarity,,authsync.exe,,,,,,,,Common process observed,0
46,1,0,2026-07-12T12:33:00+00:00,AuthServer-03,,AuthServer-03,normal_process,process_rarity,,svchost.exe,,,,,,,,Common process observed,0
47,1,0,2026-07-12T15:35:00+00:00,AuthServer-03,,AuthServer-03,normal_process,process_rarity,,lsass.exe,,,,,,,,Common process observed,0
48,1,0,2026-07-12T18:07:00+00:00,AuthServer-03,,AuthServer-03,normal_process,process_rarity,,svchost.exe,,,,,,,,Common process observed,0
49,1,0,2026-07-12T21:21:00+00:00,AuthServer-03,,AuthServer-03,normal_process,process_rarity,,lsass.exe,,,,,,,,Common process observed,0
50,1,0,2026-07-13T00:18:00+00:00,AuthServer-03,,AuthServer-03,normal_process,process_rarity,,authsync.exe,,,,,,,,Common process observed,0
51,1,0,2026-07-13T03:10:00+00:00,AuthServer-03,,AuthServer-03,normal_process,process_rarity,,authsync.exe,,,,,,,,Common process observed,0
52,1,0,2026-07-13T06:00:00+00:00,AuthServer-03,,AuthServer-03,normal_process,process_rarity,,svchost.exe,,,,,,,,Common process observed,0
53,1,0,2026-07-13T09:32:00+00:00,AuthServer-03,,AuthServer-03,normal_process,process_rarity,,kerberos.exe,,,,,,,,Common process observed,0
54,1,0,2026-07-13T12:32:00+00:00,AuthServer-03,,AuthServer-03,normal_process,process_rarity,,lsass.exe,,,,,,,,Common process observed,0
55,1,0,2026-07-13T15:40:00+00:00,AuthServer-03,,AuthServer-03,normal_process,process_rarity,,svchost.exe,,,,,,,,Common process observed,0
56,1,0,2026-07-13T18:40:00+00:00,AuthServer-03,,AuthServer-03,normal_process,process_rarity,,kerberos.exe,,,,,,,,Common process observed,0
57,1,0,2026-07-13T21:09:00+00:00,AuthServer-03,,AuthServer-03,normal_process,process_rarity,,svchost.exe,,,,,,,,Common process observed,0
58,1,0,2026-07-14T00:10:00+00:00,AuthServer-03,,AuthServer-03,normal_process,process_rarity,,lsass.exe,,,,,,,,Common process observed,0
59,1,0,2026-07-14T03:38:00+00:00,AuthServer-03,,AuthServer-03,normal_process,process_rarity,,svchost.exe,,,,,,,,Common process observed,0
60,1,0,2026-07-14T06:31:00+00:00,AuthServer-03,,AuthServer-03,normal_process,process_rarity,,lsass.exe,,,,,,,,Common process observed,0
61,1,0,2026-07-14T09:07:00+00:00,AuthServer-03,,AuthServer-03,normal_process,process_rarity,,svchost.exe,,,,,,,,Common process observed,0
62,1,0,2026-07-14T12:19:00+00:00,AuthServer-03,,AuthServer-03,normal_process,process_rarity,,kerberos.exe,,,,,,,,Common process observed,0
63,1,0,2026-07-14T15:03:00+00:00,AuthServer-03,,AuthServer-03,normal_process,process_rarity,,kerberos.exe,,,,,,,,Common process observed,0
64,1,0,2026-07-14T18:36:00+00:00,AuthServer-03,,AuthServer-03,normal_process,process_rarity,,lsass.exe,,,,,,,,Common process observed,0
65,1,0,2026-07-14T21:05:00+00:00,AuthServer-03,,AuthServer-03,normal_process,process_rarity,,authsync.exe,,,,,,,,Common process observed,0
66,1,0,2026-07-10T00:04:00+00:00,AuthServer-03,,AuthServer-03,normal_flow,network_flow,,,292761.1252135163,,,,,,,Baseline east-west traffic,0
67,1,0,2026-07-10T04:08:00+00:00,AuthServer-03,,AuthServer-03,normal_flow,network_flow,,,244046.94208454632,,,,,,,Baseline east-west traffic,0
68,1,0,2026-07-10T08:08:00+00:00,AuthServer-03,,AuthServer-03,normal_flow,network_flow,,,204453.77293329182,,,,,,,Baseline east-west traffic,0
69,1,0,2026-07-10T12:10:00+00:00,AuthServer-03,,AuthServer-03,normal_flow,network_flow,,,178478.38496468094,,,,,,,Baseline east-west traffic,0
70,1,0,2026-07-10T16:16:00+00:00,AuthServer-03,,AuthServer-03,normal_flow,network_flow,,,202912.5694410171,,,,,,,Baseline east-west traffic,0
71,1,0,2026-07-10T20:13:00+00:00,AuthServer-03,,AuthServer-03,normal_flow,network_flow,,,241728.93494668743,,,,,,,Baseline east-west traffic,0
72,1,0,2026-07-11T00:34:00+00:00,AuthServer-03,,AuthServer-03,normal_flow,network_flow,,,251771.46059404648,,,,,,,Baseline east-west traffic,0
73,1,0,2026-07-11T04:19:00+00:00,AuthServer-03,,AuthServer-03,normal_flow,network_flow,,,196472.303226067,,,,,,,Baseline east-west traffic,0
74,1,0,2026-07-11T08:25:00+00:00,AuthServer-03,,AuthServer-03,normal_flow,network_flow,,,300683.55903898354,,,,,,,Baseline east-west traffic,0
75,1,0,2026-07-11T12:28:00+00:00,AuthServer-03,,AuthServer-03,normal_flow,network_flow,,,248454.81382847557,,,,,,,Baseline east-west traffic,0
76,1,0,2026-07-11T16:33:00+00:00,AuthServer-03,,AuthServer-03,normal_flow,network_flow,,,224798.44378645023,,,,,,,Baseline east-west traffic,0
77,1,0,2026-07-11T20:04:00+00:00,AuthServer-03,,AuthServer-03,normal_flow,network_flow,,,257929.09294138744,,,,,,,Baseline east-west traffic,0
78,1,0,2026-07-12T00:21:00+00:00,AuthServer-03,,AuthServer-03,normal_flow,network_flow,,,294084.4974087803,,,,,,,Baseline east-west traffic,0
79,1,0,2026-07-12T04:37:00+00:00,AuthServer-03,,AuthServer-03,normal_flow,network_flow,,,255860.46315630144,,,,,,,Baseline east-west traffic,0
80,1,0,2026-07-12T08:14:00+00:00,AuthServer-03,,AuthServer-03,normal_flow,network_flow,,,304849.5189641811,,,,,,,Baseline east-west traffic,0
81,1,0,2026-07-12T12:03:00+00:00,AuthServer-03,,AuthServer-03,normal_flow,network_flow,,,252479.8642809678,,,,,,,Baseline east-west traffic,0
82,1,0,2026-07-12T16:14:00+00:00,AuthServer-03,,AuthServer-03,normal_flow,network_flow,,,258061.7043235651,,,,,,,Baseline east-west traffic,0
83,1,0,2026-07-12T20:21:00+00:00,AuthServer-03,,AuthServer-03,normal_flow,network_flow,,,253633.92282659787,,,,,,,Baseline east-west traffic,0
84,1,0,2026-07-13T00:04:00+00:00,AuthServer-03,,AuthServer-03,normal_flow,network_flow,,,221833.54437580594,,,,,,,Baseline east-west traffic,0
85,1,0,2026-07-13T04:31:00+00:00,AuthServer-03,,AuthServer-03,normal_flow,network_flow,,,247488.0921919678,,,,,,,Baseline east-west traffic,0
86,1,0,2026-07-13T08:13:00+00:00,AuthServer-03,,AuthServer-03,normal_flow,network_flow,,,195586.73165456805,,,,,,,Baseline east-west traffic,0
87,1,0,2026-07-13T12:36:00+00:00,AuthServer-03,,AuthServer-03,normal_flow,network_flow,,,236307.88109847836,,,,,,,Baseline east-west traffic,0
88,1,0,2026-07-13T16:36:00+00:00,AuthServer-03,,AuthServer-03,normal_flow,network_flow,,,189570.05807612243,,,,,,,Baseline east-west traffic,0
89,1,0,2026-07-13T20:26:00+00:00,AuthServer-03,,AuthServer-03,normal_flow,network_flow,,,260479.81032757543,,,,,,,Baseline east-west traffic,0
90,1,0,2026-07-14T00:12:00+00:00,AuthServer-03,,AuthServer-03,normal_flow,network_flow,,,292583.9274881623,,,,,,,Baseline east-west traffic,0
91,1,0,2026-07-14T04:22:00+00:00,AuthServer-03,,AuthServer-03,normal_flow,network_flow,,,278677.0560996457,,,,,,,Baseline east-west traffic,0
92,1,0,2026-07-14T08:27:00+00:00,AuthServer-03,,AuthServer-03,normal_flow,network_flow,,,190729.27677766673,,,,,,,Baseline east-west traffic,0
93,1,0,2026-07-14T12:03:00+00:00,AuthServer-03,,AuthServer-03,normal_flow,network_flow,,,287041.0335405627,,,,,,,Baseline east-west traffic,0
94,1,0,2026-07-14T16:06:00+00:00,AuthServer-03,,AuthServer-03,normal_flow,network_flow,,,302447.4789703866,,,,,,,Baseline east-west traffic,0
95,1,0,2026-07-14T20:06:00+00:00,AuthServer-03,,AuthServer-03,normal_flow,network_flow,,,270999.3319646384,,,,,,,Baseline east-west traffic,0
96,1,0,2026-07-10T00:15:00+00:00,AuthServer-03,,AuthServer-03,normal_dns,dns_entropy,,,,gridwest.internal,,,,,,Normal DNS lookup,0
97,1,0,2026-07-10T10:12:00+00:00,AuthServer-03,,AuthServer-03,normal_dns,dns_entropy,,,,time.windows.com,,,,,,Normal DNS lookup,0
98,1,0,2026-07-10T20:08:00+00:00,AuthServer-03,,AuthServer-03,normal_dns,dns_entropy,,,,time.windows.com,,,,,,Normal DNS lookup,0
99,1,0,2026-07-11T06:11:00+00:00,AuthServer-03,,AuthServer-03,normal_dns,dns_entropy,,,,vendor-updates.net,,,,,,Normal DNS lookup,0
100,1,0,2026-07-11T16:29:00+00:00,AuthServer-03,,AuthServer-03,normal_dns,dns_entropy,,,,gridwest.internal,,,,,,Normal DNS lookup,0
101,1,0,2026-07-12T02:04:00+00:00,AuthServer-03,,AuthServer-03,normal_dns,dns_entropy,,,,time.windows.com,,,,,,Normal DNS lookup,0
102,1,0,2026-07-12T12:35:00+00:00,AuthServer-03,,AuthServer-03,normal_dns,dns_entropy,,,,corp.local,,,,,,Normal DNS lookup,0
103,1,0,2026-07-12T22:03:00+00:00,AuthServer-03,,AuthServer-03,normal_dns,dns_entropy,,,,corp.local,,,,,,Normal DNS lookup,0
104,1,0,2026-07-13T08:05:00+00:00,AuthServer-03,,AuthServer-03,normal_dns,dns_entropy,,,,gridwest.internal,,,,,,Normal DNS lookup,0
105,1,0,2026-07-13T18:10:00+00:00,AuthServer-03,,AuthServer-03,normal_dns,dns_entropy,,,,time.windows.com,,,,,,Normal DNS lookup,0
106,1,0,2026-07-10T17:53:52.890305+00:00,API-Gateway-01,,API-Gateway-01,normal_login,login_time,17.48,,,,,,,,,Normal shift login,0
107,1,0,2026-07-10T08:09:52.693637+00:00,API-Gateway-01,,API-Gateway-01,normal_login,login_time,8.16,,,,,,,,,Normal shift login,0
108,1,0,2026-07-10T17:05:54.731009+00:00,API-Gateway-01,,API-Gateway-01,normal_login,login_time,16.27,,,,,,,,,Normal shift login,0
109,1,0,2026-07-10T18:01:06.897224+00:00,API-Gateway-01,,API-Gateway-01,normal_login,login_time,17.29,,,,,,,,,Normal shift login,0
110,1,0,2026-07-10T17:27:17.268571+00:00,API-Gateway-01,,API-Gateway-01,normal_login,login_time,17.15,,,,,,,,,Normal shift login,0
111,1,0,2026-07-11T12:35:07.353714+00:00,API-Gateway-01,,API-Gateway-01,normal_login,login_time,11.97,,,,,,,,,Normal shift login,0
112,1,0,2026-07-11T08:47:52.712017+00:00,API-Gateway-01,,API-Gateway-01,normal_login,login_time,8.75,,,,,,,,,Normal shift login,0
113,1,0,2026-07-11T09:07:03.039340+00:00,API-Gateway-01,,API-Gateway-01,normal_login,login_time,8.58,,,,,,,,,Normal shift login,0
114,1,0,2026-07-11T10:35:24.766487+00:00,API-Gateway-01,,API-Gateway-01,normal_login,login_time,10.06,,,,,,,,,Normal shift login,0
115,1,0,2026-07-11T09:55:04.833163+00:00,API-Gateway-01,,API-Gateway-01,normal_login,login_time,9.85,,,,,,,,,Normal shift login,0
116,1,0,2026-07-12T09:55:30.765193+00:00,API-Gateway-01,,API-Gateway-01,normal_login,login_time,9.68,,,,,,,,,Normal shift login,0
117,1,0,2026-07-12T16:43:11.591810+00:00,API-Gateway-01,,API-Gateway-01,normal_login,login_time,16.12,,,,,,,,,Normal shift login,0
118,1,0,2026-07-12T11:36:44.108607+00:00,API-Gateway-01,,API-Gateway-01,normal_login,login_time,11.58,,,,,,,,,Normal shift login,0
119,1,0,2026-07-12T10:02:09.209695+00:00,API-Gateway-01,,API-Gateway-01,normal_login,login_time,9.42,,,,,,,,,Normal shift login,0
120,1,0,2026-07-12T16:09:04.942528+00:00,API-Gateway-01,,API-Gateway-01,normal_login,login_time,15.93,,,,,,,,,Normal shift login,0
121,1,0,2026-07-13T15:39:19.269429+00:00,API-Gateway-01,,API-Gateway-01,normal_login,login_time,15.24,,,,,,,,,Normal shift login,0
122,1,0,2026-07-13T10:59:18.084803+00:00,API-Gateway-01,,API-Gateway-01,normal_login,login_time,10.67,,,,,,,,,Normal shift login,0
123,1,0,2026-07-13T18:06:58.237907+00:00,API-Gateway-01,,API-Gateway-01,normal_login,login_time,17.32,,,,,,,,,Normal shift login,0
124,1,0,2026-07-13T09:39:33.535645+00:00,API-Gateway-01,,API-Gateway-01,normal_login,login_time,9.01,,,,,,,,,Normal shift login,0
125,1,0,2026-07-13T09:17:23.738596+00:00,API-Gateway-01,,API-Gateway-01,normal_login,login_time,9.07,,,,,,,,,Normal shift login,0
126,1,0,2026-07-14T14:29:56.843653+00:00,API-Gateway-01,,API-Gateway-01,normal_login,login_time,14.13,,,,,,,,,Normal shift login,0
127,1,0,2026-07-14T10:15:45.372873+00:00,API-Gateway-01,,API-Gateway-01,normal_login,login_time,9.88,,,,,,,,,Normal shift login,0
128,1,0,2026-07-14T14:43:27.888596+00:00,API-Gateway-01,,API-Gateway-01,normal_login,login_time,14.16,,,,,,,,,Normal shift login,0
129,1,0,2026-07-14T15:17:42.039957+00:00,API-Gateway-01,,API-Gateway-01,normal_login,login_time,14.61,,,,,,,,,Normal shift login,0
130,1,0,2026-07-14T09:15:04.307533+00:00,API-Gateway-01,,API-Gateway-01,normal_login,login_time,8.67,,,,,,,,,Normal shift login,0
131,1,0,2026-07-10T00:19:00+00:00,API-Gateway-01,,API-Gateway-01,normal_process,process_rarity,,nginx,,,,,,,,Common process observed,0
132,1,0,2026-07-10T03:08:00+00:00,API-Gateway-01,,API-Gateway-01,normal_process,process_rarity,,node,,,,,,,,Common process observed,0
133,1,0,2026-07-10T06:07:00+00:00,API-Gateway-01,,API-Gateway-01,normal_process,process_rarity,,nginx,,,,,,,,Common process observed,0
134,1,0,2026-07-10T09:35:00+00:00,API-Gateway-01,,API-Gateway-01,normal_process,process_rarity,,envoy,,,,,,,,Common process observed,0
135,1,0,2026-07-10T12:17:00+00:00,API-Gateway-01,,API-Gateway-01,normal_process,process_rarity,,node,,,,,,,,Common process observed,0
136,1,0,2026-07-10T15:38:00+00:00,API-Gateway-01,,API-Gateway-01,normal_process,process_rarity,,envoy,,,,,,,,Common process observed,0
137,1,0,2026-07-10T18:21:00+00:00,API-Gateway-01,,API-Gateway-01,normal_process,process_rarity,,envoy,,,,,,,,Common process observed,0
138,1,0,2026-07-10T21:40:00+00:00,API-Gateway-01,,API-Gateway-01,normal_process,process_rarity,,node,,,,,,,,Common process observed,0
