seq,initial_released,stage,timestamp,entity_id,source_entity,target_entity,event_type,behavior_class,login_hour,process_name,network_bytes,dns_query,setpoint_value,setpoint_low,setpoint_high,mitre_technique,mitre_phase,description,anomalous
139,1,0,2026-07-11T00:32:00+00:00,API-Gateway-01,,API-Gateway-01,normal_process,process_rarity,,healthcheck,,,,,,,,Common process observed,0
140,1,0,2026-07-11T03:16:00+00:00,API-Gateway-01,,API-Gateway-01,normal_process,process_rarity,,nginx,,,,,,,,Common process observed,0
141,1,0,2026-07-11T06:05:00+00:00,API-Gateway-01,,API-Gateway-01,normal_process,process_rarity,,healthcheck,,,,,,,,Common process observed,0
142,1,0,2026-07-11T09:17:00+00:00,API-Gateway-01,,API-Gateway-01,normal_process,process_rarity,,nginx,,,,,,,,Common process observed,0
143,1,0,2026-07-11T12:00:00+00:00,API-Gateway-01,,API-Gateway-01,normal_process,process_rarity,,node,,,,,,,,Common process observed,0
144,1,0,2026-07-11T15:08:00+00:00,API-Gateway-01,,API-Gateway-01,normal_process,process_rarity,,node,,,,,,,,Common process observed,0
145,1,0,2026-07-11T18:10:00+00:00,API-Gateway-01,,API-Gateway-01,normal_process,process_rarity,,healthcheck,,,,,,,,Common process observed,0
146,1,0,2026-07-11T21:35:00+00:00,API-Gateway-01,,API-Gateway-01,normal_process,process_rarity,,healthcheck,,,,,,,,Common process observed,0
147,1,0,2026-07-12T00:35:00+00:00,API-Gateway-01,,API-Gateway-01,normal_process,process_rarity,,nginx,,,,,,,,Common process observed,0
148,1,0,2026-07-12T03:07:00+00:00,API-Gateway-01,,API-Gateway-01,normal_process,process_rarity,,nginx,,,,,,,,Common process observed,0
149,1,0,2026-07-12T06:09:00+00:00,API-Gateway-01,,API-Gateway-01,normal_process,process_rarity,,nginx,,,,,,,,Common process observed,0
150,1,0,2026-07-12T09:23:00+00:00,API-Gateway-01,,API-Gateway-01,normal_process,process_rarity,,envoy,,,,,,,,Common process observed,0
151,1,0,2026-07-12T12:27:00+00:00,API-Gateway-01,,API-Gateway-01,normal_process,process_rarity,,envoy,,,,,,,,Common process observed,0
152,1,0,2026-07-12T15:02:00+00:00,API-Gateway-01,,API-Gateway-01,normal_process,process_rarity,,node,,,,,,,,Common process observed,0
153,1,0,2026-07-12T18:23:00+00:00,API-Gateway-01,,API-Gateway-01,normal_process,process_rarity,,nginx,,,,,,,,Common process observed,0
154,1,0,2026-07-12T21:22:00+00:00,API-Gateway-01,,API-Gateway-01,normal_process,process_rarity,,envoy,,,,,,,,Common process observed,0
155,1,0,2026-07-13T00:15:00+00:00,API-Gateway-01,,API-Gateway-01,normal_process,process_rarity,,nginx,,,,,,,,Common process observed,0
156,1,0,2026-07-13T03:22:00+00:00,API-Gateway-01,,API-Gateway-01,normal_process,process_rarity,,healthcheck,,,,,,,,Common process observed,0
157,1,0,2026-07-13T06:39:00+00:00,API-Gateway-01,,API-Gateway-01,normal_process,process_rarity,,envoy,,,,,,,,Common process observed,0
158,1,0,2026-07-13T09:15:00+00:00,API-Gateway-01,,API-Gateway-01,normal_process,process_rarity,,envoy,,,,,,,,Common process observed,0
159,1,0,2026-07-13T12:11:00+00:00,API-Gateway-01,,API-Gateway-01,normal_process,process_rarity,,healthcheck,,,,,,,,Common process observed,0
160,1,0,2026-07-13T15:01:00+00:00,API-Gateway-01,,API-Gateway-01,normal_process,process_rarity,,envoy,,,,,,,,Common process observed,0
161,1,0,2026-07-13T18:21:00+00:00,API-Gateway-01,,API-Gateway-01,normal_process,process_rarity,,healthcheck,,,,,,,,Common process observed,0
162,1,0,2026-07-13T21:15:00+00:00,API-Gateway-01,,API-Gateway-01,normal_process,process_rarity,,node,,,,,,,,Common process observed,0
163,1,0,2026-07-14T00:10:00+00:00,API-Gateway-01,,API-Gateway-01,normal_process,process_rarity,,nginx,,,,,,,,Common process observed,0
164,1,0,2026-07-14T03:24:00+00:00,API-Gateway-01,,API-Gateway-01,normal_process,process_rarity,,nginx,,,,,,,,Common process observed,0
165,1,0,2026-07-14T06:30:00+00:00,API-Gateway-01,,API-Gateway-01,normal_process,process_rarity,,envoy,,,,,,,,Common process observed,0
166,1,0,2026-07-14T09:12:00+00:00,API-Gateway-01,,API-Gateway-01,normal_process,process_rarity,,healthcheck,,,,,,,,Common process observed,0
167,1,0,2026-07-14T12:22:00+00:00,API-Gateway-01,,API-Gateway-01,normal_process,process_rarity,,node,,,,,,,,Common process observed,0
168,1,0,2026-07-14T15:14:00+00:00,API-Gateway-01,,API-Gateway-01,normal_process,process_rarity,,envoy,,,,,,,,Common process observed,0
169,1,0,2026-07-14T18:01:00+00:00,API-Gateway-01,,API-Gateway-01,normal_process,process_rarity,,envoy,,,,,,,,Common process observed,0
170,1,0,2026-07-14T21:25:00+00:00,API-Gateway-01,,API-Gateway-01,normal_process,process_rarity,,node,,,,,,,,Common process observed,0
171,1,0,2026-07-10T00:17:00+00:00,API-Gateway-01,,API-Gateway-01,normal_flow,network_flow,,,310148.02090968465,,,,,,,Baseline east-west traffic,0
172,1,0,2026-07-10T04:17:00+00:00,API-Gateway-01,,API-Gateway-01,normal_flow,network_flow,,,181213.7142513239,,,,,,,Baseline east-west traffic,0
173,1,0,2026-07-10T08:22:00+00:00,API-Gateway-01,,API-Gateway-01,normal_flow,network_flow,,,227716.3831394788,,,,,,,Baseline east-west traffic,0
174,1,0,2026-07-10T12:34:00+00:00,API-Gateway-01,,API-Gateway-01,normal_flow,network_flow,,,222547.30822263157,,,,,,,Baseline east-west traffic,0
175,1,0,2026-07-10T16:21:00+00:00,API-Gateway-01,,API-Gateway-01,normal_flow,network_flow,,,266080.33713526645,,,,,,,Baseline east-west traffic,0
176,1,0,2026-07-10T20:16:00+00:00,API-Gateway-01,,API-Gateway-01,normal_flow,network_flow,,,243544.01546874727,,,,,,,Baseline east-west traffic,0
177,1,0,2026-07-11T00:11:00+00:00,API-Gateway-01,,API-Gateway-01,normal_flow,network_flow,,,162272.14576479016,,,,,,,Baseline east-west traffic,0
178,1,0,2026-07-11T04:02:00+00:00,API-Gateway-01,,API-Gateway-01,normal_flow,network_flow,,,201347.02547507652,,,,,,,Baseline east-west traffic,0
179,1,0,2026-07-11T08:06:00+00:00,API-Gateway-01,,API-Gateway-01,normal_flow,network_flow,,,223517.69783776806,,,,,,,Baseline east-west traffic,0
180,1,0,2026-07-11T12:20:00+00:00,API-Gateway-01,,API-Gateway-01,normal_flow,network_flow,,,231617.85540862044,,,,,,,Baseline east-west traffic,0
181,1,0,2026-07-11T16:27:00+00:00,API-Gateway-01,,API-Gateway-01,normal_flow,network_flow,,,217095.8003309668,,,,,,,Baseline east-west traffic,0
182,1,0,2026-07-11T20:24:00+00:00,API-Gateway-01,,API-Gateway-01,normal_flow,network_flow,,,224074.21129507304,,,,,,,Baseline east-west traffic,0
183,1,0,2026-07-12T00:36:00+00:00,API-Gateway-01,,API-Gateway-01,normal_flow,network_flow,,,253877.6706237516,,,,,,,Baseline east-west traffic,0
184,1,0,2026-07-12T04:27:00+00:00,API-Gateway-01,,API-Gateway-01,normal_flow,network_flow,,,259808.05847757505,,,,,,,Baseline east-west traffic,0
185,1,0,2026-07-12T08:00:00+00:00,API-Gateway-01,,API-Gateway-01,normal_flow,network_flow,,,187059.59892455128,,,,,,,Baseline east-west traffic,0
186,1,0,2026-07-12T12:12:00+00:00,API-Gateway-01,,API-Gateway-01,normal_flow,network_flow,,,242080.77838570683,,,,,,,Baseline east-west traffic,0
187,1,0,2026-07-12T16:23:00+00:00,API-Gateway-01,,API-Gateway-01,normal_flow,network_flow,,,172477.30407897753,,,,,,,Baseline east-west traffic,0
188,1,0,2026-07-12T20:21:00+00:00,API-Gateway-01,,API-Gateway-01,normal_flow,network_flow,,,285710.4615262528,,,,,,,Baseline east-west traffic,0
189,1,0,2026-07-13T00:39:00+00:00,API-Gateway-01,,API-Gateway-01,normal_flow,network_flow,,,223443.51341530168,,,,,,,Baseline east-west traffic,0
190,1,0,2026-07-13T04:19:00+00:00,API-Gateway-01,,API-Gateway-01,normal_flow,network_flow,,,312533.9305625794,,,,,,,Baseline east-west traffic,0
191,1,0,2026-07-13T08:32:00+00:00,API-Gateway-01,,API-Gateway-01,normal_flow,network_flow,,,236948.5563256706,,,,,,,Baseline east-west traffic,0
192,1,0,2026-07-13T12:25:00+00:00,API-Gateway-01,,API-Gateway-01,normal_flow,network_flow,,,283402.02978158795,,,,,,,Baseline east-west traffic,0
193,1,0,2026-07-13T16:18:00+00:00,API-Gateway-01,,API-Gateway-01,normal_flow,network_flow,,,228478.30218554894,,,,,,,Baseline east-west traffic,0
194,1,0,2026-07-13T20:24:00+00:00,API-Gateway-01,,API-Gateway-01,normal_flow,network_flow,,,242341.33858084772,,,,,,,Baseline east-west traffic,0
195,1,0,2026-07-14T00:11:00+00:00,API-Gateway-01,,API-Gateway-01,normal_flow,network_flow,,,227847.27014753505,,,,,,,Baseline east-west traffic,0
196,1,0,2026-07-14T04:35:00+00:00,API-Gateway-01,,API-Gateway-01,normal_flow,network_flow,,,230341.99930282973,,,,,,,Baseline east-west traffic,0
197,1,0,2026-07-14T08:00:00+00:00,API-Gateway-01,,API-Gateway-01,normal_flow,network_flow,,,242015.694698183,,,,,,,Baseline east-west traffic,0
198,1,0,2026-07-14T12:37:00+00:00,API-Gateway-01,,API-Gateway-01,normal_flow,network_flow,,,272679.00363494584,,,,,,,Baseline east-west traffic,0
199,1,0,2026-07-14T16:38:00+00:00,API-Gateway-01,,API-Gateway-01,normal_flow,network_flow,,,227936.95551808694,,,,,,,Baseline east-west traffic,0
200,1,0,2026-07-14T20:28:00+00:00,API-Gateway-01,,API-Gateway-01,normal_flow,network_flow,,,217664.03101265305,,,,,,,Baseline east-west traffic,0
201,1,0,2026-07-10T00:13:00+00:00,API-Gateway-01,,API-Gateway-01,normal_dns,dns_entropy,,,,time.windows.com,,,,,,Normal DNS lookup,0
202,1,0,2026-07-10T10:10:00+00:00,API-Gateway-01,,API-Gateway-01,normal_dns,dns_entropy,,,,corp.local,,,,,,Normal DNS lookup,0
203,1,0,2026-07-10T20:18:00+00:00,API-Gateway-01,,API-Gateway-01,normal_dns,dns_entropy,,,,vendor-updates.net,,,,,,Normal DNS lookup,0
204,1,0,2026-07-11T06:05:00+00:00,API-Gateway-01,,API-Gateway-01,normal_dns,dns_entropy,,,,gridwest.internal,,,,,,Normal DNS lookup,0
205,1,0,2026-07-11T16:19:00+00:00,API-Gateway-01,,API-Gateway-01,normal_dns,dns_entropy,,,,gridwest.internal,,,,,,Normal DNS lookup,0
206,1,0,2026-07-12T02:12:00+00:00,API-Gateway-01,,API-Gateway-01,normal_dns,dns_entropy,,,,gridwest.internal,,,,,,Normal DNS lookup,0
207,1,0,2026-07-12T12:01:00+00:00,API-Gateway-01,,API-Gateway-01,normal_dns,dns_entropy,,,,corp.local,,,,,,Normal DNS lookup,0
208,1,0,2026-07-12T22:15:00+00:00,API-Gateway-01,,API-Gateway-01,normal_dns,dns_entropy,,,,time.windows.com,,,,,,Normal DNS lookup,0
209,1,0,2026-07-13T08:39:00+00:00,API-Gateway-01,,API-Gateway-01,normal_dns,dns_entropy,,,,corp.local,,,,,,Normal DNS lookup,0
210,1,0,2026-07-13T18:29:00+00:00,API-Gateway-01,,API-Gateway-01,normal_dns,dns_entropy,,,,time.windows.com,,,,,,Normal DNS lookup,0
211,1,0,2026-07-10T12:07:06.045296+00:00,Historian-01,,Historian-01,normal_login,login_time,11.72,,,,,,,,,Normal shift login,0
212,1,0,2026-07-10T17:32:58.750306+00:00,Historian-01,,Historian-01,normal_login,login_time,17.4,,,,,,,,,Normal shift login,0
213,1,0,2026-07-10T09:42:33.575374+00:00,Historian-01,,Historian-01,normal_login,login_time,8.89,,,,,,,,,Normal shift login,0
214,1,0,2026-07-10T10:00:42.313464+00:00,Historian-01,,Historian-01,normal_login,login_time,9.78,,,,,,,,,Normal shift login,0
215,1,0,2026-07-10T11:32:14.795482+00:00,Historian-01,,Historian-01,normal_login,login_time,10.8,,,,,,,,,Normal shift login,0
216,1,0,2026-07-11T17:18:00.786187+00:00,Historian-01,,Historian-01,normal_login,login_time,17.05,,,,,,,,,Normal shift login,0
217,1,0,2026-07-11T09:56:23.262572+00:00,Historian-01,,Historian-01,normal_login,login_time,9.46,,,,,,,,,Normal shift login,0
218,1,0,2026-07-11T16:25:00.142590+00:00,Historian-01,,Historian-01,normal_login,login_time,15.95,,,,,,,,,Normal shift login,0
219,1,0,2026-07-11T17:24:50.049011+00:00,Historian-01,,Historian-01,normal_login,login_time,16.83,,,,,,,,,Normal shift login,0
220,1,0,2026-07-11T18:40:49.949172+00:00,Historian-01,,Historian-01,normal_login,login_time,17.9,,,,,,,,,Normal shift login,0
221,1,0,2026-07-12T18:15:00.251126+00:00,Historian-01,,Historian-01,normal_login,login_time,17.45,,,,,,,,,Normal shift login,0
222,1,0,2026-07-12T12:07:23.506396+00:00,Historian-01,,Historian-01,normal_login,login_time,11.84,,,,,,,,,Normal shift login,0
223,1,0,2026-07-12T17:54:36.294373+00:00,Historian-01,,Historian-01,normal_login,login_time,17.63,,,,,,,,,Normal shift login,0
224,1,0,2026-07-12T17:22:38.940074+00:00,Historian-01,,Historian-01,normal_login,login_time,17.08,,,,,,,,,Normal shift login,0
225,1,0,2026-07-12T11:36:18.174385+00:00,Historian-01,,Historian-01,normal_login,login_time,11.27,,,,,,,,,Normal shift login,0
226,1,0,2026-07-13T09:22:18.146621+00:00,Historian-01,,Historian-01,normal_login,login_time,9.14,,,,,,,,,Normal shift login,0
227,1,0,2026-07-13T17:26:38.219324+00:00,Historian-01,,Historian-01,normal_login,login_time,16.69,,,,,,,,,Normal shift login,0
228,1,0,2026-07-13T11:29:51.223863+00:00,Historian-01,,Historian-01,normal_login,login_time,11.06,,,,,,,,,Normal shift login,0
229,1,0,2026-07-13T15:58:33.400106+00:00,Historian-01,,Historian-01,normal_login,login_time,15.54,,,,,,,,,Normal shift login,0
230,1,0,2026-07-13T08:38:24.603802+00:00,Historian-01,,Historian-01,normal_login,login_time,8.21,,,,,,,,,Normal shift login,0
231,1,0,2026-07-14T17:31:17.418522+00:00,Historian-01,,Historian-01,normal_login,login_time,16.9,,,,,,,,,Normal shift login,0
232,1,0,2026-07-14T09:39:24.235316+00:00,Historian-01,,Historian-01,normal_login,login_time,8.86,,,,,,,,,Normal shift login,0
233,1,0,2026-07-14T16:50:37.127037+00:00,Historian-01,,Historian-01,normal_login,login_time,16.48,,,,,,,,,Normal shift login,0
234,1,0,2026-07-14T15:11:12.510450+00:00,Historian-01,,Historian-01,normal_login,login_time,14.75,,,,,,,,,Normal shift login,0
235,1,0,2026-07-14T11:46:17.626119+00:00,Historian-01,,Historian-01,normal_login,login_time,11.49,,,,,,,,,Normal shift login,0
236,1,0,2026-07-10T00:27:00+00:00,Historian-01,,Historian-01,normal_process,process_rarity,,timeseries-writer,,,,,,,,Common process observed,0
237,1,0,2026-07-10T03:01:00+00:00,Historian-01,,Historian-01,normal_process,process_rarity,,timeseries-writer,,,,,,,,Common process observed,0
238,1,0,2026-07-10T06:21:00+00:00,Historian-01,,Historian-01,normal_process,process_rarity,,timeseries-writer,,,,,,,,Common process observed,0
239,1,0,2026-07-10T09:10:00+00:00,Historian-01,,Historian-01,normal_process,process_rarity,,timeseries-writer,,,,,,,,Common process observed,0
240,1,0,2026-07-10T12:08:00+00:00,Historian-01,,Historian-01,normal_process,process_rarity,,historiand,,,,,,,,Common process observed,0
241,1,0,2026-07-10T15:25:00+00:00,Historian-01,,Historian-01,normal_process,process_rarity,,historiand,,,,,,,,Common process observed,0
242,1,0,2026-07-10T18:05:00+00:00,Historian-01,,Historian-01,normal_process,process_rarity,,timeseries-writer,,,,,,,,Common process observed,0
243,1,0,2026-07-10T21:08:00+00:00,Historian-01,,Historian-01,normal_process,process_rarity,,timeseries-writer,,,,,,,,Common process observed,0
244,1,0,2026-07-11T00:11:00+00:00,Historian-01,,Historian-01,normal_process,process_rarity,,historiand,,,,,,,,Common process observed,0
245,1,0,2026-07-11T03:16:00+00:00,Historian-01,,Historian-01,normal_process,process_rarity,,timeseries-writer,,,,,,,,Common process observed,0
246,1,0,2026-07-11T06:20:00+00:00,Historian-01,,Historian-01,normal_process,process_rarity,,opcua-reader,,,,,,,,Common process observed,0
247,1,0,2026-07-11T09:29:00+00:00,Historian-01,,Historian-01,normal_process,process_rarity,,backup-agent,,,,,,,,Common process observed,0
248,1,0,2026-07-11T12:21:00+00:00,Historian-01,,Historian-01,normal_process,process_rarity,,timeseries-writer,,,,,,,,Common process observed,0
249,1,0,2026-07-11T15:17:00+00:00,Historian-01,,Historian-01,normal_process,process_rarity,,timeseries-writer,,,,,,,,Common process observed,0
250,1,0,2026-07-11T18:16:00+00:00,Historian-01,,Historian-01,normal_process,process_rarity,,historiand,,,,,,,,Common process observed,0
251,1,0,2026-07-11T21:30:00+00:00,Historian-01,,Historian-01,normal_process,process_rarity,,historiand,,,,,,,,Common process observed,0
252,1,0,2026-07-12T00:34:00+00:00,Historian-01,,Historian-01,normal_process,process_rarity,,historiand,,,,,,,,Common process observed,0
253,1,0,2026-07-12T03:22:00+00:00,Historian-01,,Historian-01,normal_process,process_rarity,,opcua-reader,,,,,,,,Common process observed,0
254,1,0,2026-07-12T06:04:00+00:00,Historian-01,,Historian-01,normal_process,process_rarity,,historiand,,,,,,,,Common process observed,0
255,1,0,2026-07-12T09:01:00+00:00,Historian-01,,Historian-01,normal_process,process_rarity,,opcua-reader,,,,,,,,Common process observed,0
256,1,0,2026-07-12T12:12:00+00:00,Historian-01,,Historian-01,normal_process,process_rarity,,historiand,,,,,,,,Common process observed,0
257,1,0,2026-07-12T15:39:00+00:00,Historian-01,,Historian-01,normal_process,process_rarity,,opcua-reader,,,,,,,,Common process observed,0
258,1,0,2026-07-12T18:15:00+00:00,Historian-01,,Historian-01,normal_process,process_rarity,,opcua-reader,,,,,,,,Common process observed,0
259,1,0,2026-07-12T21:30:00+00:00,Historian-01,,Historian-01,normal_process,process_rarity,,historiand,,,,,,,,Common process observed,0
260,1,0,2026-07-13T00:36:00+00:00,Historian-01,,Historian-01,normal_process,process_rarity,,opcua-reader,,,,,,,,Common process observed,0
261,1,0,2026-07-13T03:29:00+00:00,Historian-01,,Historian-01,normal_process,process_rarity,,backup-agent,,,,,,,,Common process observed,0
262,1,0,2026-07-13T06:23:00+00:00,Historian-01,,Historian-01,normal_process,process_rarity,,opcua-reader,,,,,,,,Common process observed,0
263,1,0,2026-07-13T09:38:00+00:00,Historian-01,,Historian-01,normal_process,process_rarity,,historiand,,,,,,,,Common process observed,0
264,1,0,2026-07-13T12:10:00+00:00,Historian-01,,Historian-01,normal_process,process_rarity,,backup-agent,,,,,,,,Common process observed,0
265,1,0,2026-07-13T15:06:00+00:00,Historian-01,,Historian-01,normal_process,process_rarity,,historiand,,,,,,,,Common process observed,0
266,1,0,2026-07-13T18:19:00+00:00,Historian-01,,Historian-01,normal_process,process_rarity,,timeseries-writer,,,,,,,,Common process observed,0
267,1,0,2026-07-13T21:25:00+00:00,Historian-01,,Historian-01,normal_process,process_rarity,,opcua-reader,,,,,,,,Common process observed,0
268,1,0,2026-07-14T00:04:00+00:00,Historian-01,,Historian-01,normal_process,process_rarity,,opcua-reader,,,,,,,,Common process observed,0
269,1,0,2026-07-14T03:06:00+00:00,Historian-01,,Historian-01,normal_process,process_rarity,,backup-agent,,,,,,,,Common process observed,0
270,1,0,2026-07-14T06:38:00+00:00,Historian-01,,Historian-01,normal_process,process_rarity,,historiand,,,,,,,,Common process observed,0
271,1,0,2026-07-14T09:36:00+00:00,Historian-01,,Historian-01,normal_process,process_rarity,,historiand,,,,,,,,Common process observed,0
272,1,0,2026-07-14T12:22:00+00:00,Historian-01,,Historian-01,normal_process,process_rarity,,timeseries-writer,,,,,,,,Common process observed,0
273,1,0,2026-07-14T15:23:00+00:00,Historian-01,,Historian-01,normal_process,process_rarity,,historiand,,,,,,,,Common process observed,0
274,1,0,2026-07-14T18:32:00+00:00,Historian-01,,Historian-01,normal_process,process_rarity,,backup-agent,,,,,,,,Common process observed,0
275,1,0,2026-07-14T21:00:00+00:00,Historian-01,,Historian-01,normal_process,process_rarity,,timeseries-writer,,,,,,,,Common process observed,0
