seq,initial_released,stage,timestamp,entity_id,source_entity,target_entity,event_type,behavior_class,login_hour,process_name,network_bytes,dns_query,setpoint_value,setpoint_low,setpoint_high,mitre_technique,mitre_phase,description,anomalous
276,1,0,2026-07-10T00:31:00+00:00,Historian-01,,Historian-01,normal_flow,network_flow,,,320200.5043458503,,,,,,,Baseline east-west traffic,0
277,1,0,2026-07-10T04:40:00+00:00,Historian-01,,Historian-01,normal_flow,network_flow,,,304834.79431486863,,,,,,,Baseline east-west traffic,0
278,1,0,2026-07-10T08:29:00+00:00,Historian-01,,Historian-01,normal_flow,network_flow,,,240080.23512541872,,,,,,,Baseline east-west traffic,0
279,1,0,2026-07-10T12:33:00+00:00,Historian-01,,Historian-01,normal_flow,network_flow,,,213909.9879894872,,,,,,,Baseline east-west traffic,0
280,1,0,2026-07-10T16:17:00+00:00,Historian-01,,Historian-01,normal_flow,network_flow,,,191347.83262350078,,,,,,,Baseline east-west traffic,0
281,1,0,2026-07-10T20:30:00+00:00,Historian-01,,Historian-01,normal_flow,network_flow,,,197690.56418419356,,,,,,,Baseline east-west traffic,0
282,1,0,2026-07-11T00:29:00+00:00,Historian-01,,Historian-01,normal_flow,network_flow,,,197863.6779670692,,,,,,,Baseline east-west traffic,0
283,1,0,2026-07-11T04:17:00+00:00,Historian-01,,Historian-01,normal_flow,network_flow,,,272338.31338346895,,,,,,,Baseline east-west traffic,0
284,1,0,2026-07-11T08:20:00+00:00,Historian-01,,Historian-01,normal_flow,network_flow,,,289347.57205066486,,,,,,,Baseline east-west traffic,0
285,1,0,2026-07-11T12:05:00+00:00,Historian-01,,Historian-01,normal_flow,network_flow,,,197050.77124957967,,,,,,,Baseline east-west traffic,0
286,1,0,2026-07-11T16:17:00+00:00,Historian-01,,Historian-01,normal_flow,network_flow,,,269259.5373514524,,,,,,,Baseline east-west traffic,0
287,1,0,2026-07-11T20:29:00+00:00,Historian-01,,Historian-01,normal_flow,network_flow,,,232282.0214284167,,,,,,,Baseline east-west traffic,0
288,1,0,2026-07-12T00:36:00+00:00,Historian-01,,Historian-01,normal_flow,network_flow,,,223721.4245892356,,,,,,,Baseline east-west traffic,0
289,1,0,2026-07-12T04:01:00+00:00,Historian-01,,Historian-01,normal_flow,network_flow,,,228168.06101992502,,,,,,,Baseline east-west traffic,0
290,1,0,2026-07-12T08:31:00+00:00,Historian-01,,Historian-01,normal_flow,network_flow,,,263141.00663960224,,,,,,,Baseline east-west traffic,0
291,1,0,2026-07-12T12:13:00+00:00,Historian-01,,Historian-01,normal_flow,network_flow,,,232138.81149419406,,,,,,,Baseline east-west traffic,0
292,1,0,2026-07-12T16:22:00+00:00,Historian-01,,Historian-01,normal_flow,network_flow,,,259451.2404208692,,,,,,,Baseline east-west traffic,0
293,1,0,2026-07-12T20:38:00+00:00,Historian-01,,Historian-01,normal_flow,network_flow,,,219504.9997195499,,,,,,,Baseline east-west traffic,0
294,1,0,2026-07-13T00:17:00+00:00,Historian-01,,Historian-01,normal_flow,network_flow,,,210363.81406876002,,,,,,,Baseline east-west traffic,0
295,1,0,2026-07-13T04:12:00+00:00,Historian-01,,Historian-01,normal_flow,network_flow,,,235507.16128854666,,,,,,,Baseline east-west traffic,0
296,1,0,2026-07-13T08:05:00+00:00,Historian-01,,Historian-01,normal_flow,network_flow,,,251940.56921067557,,,,,,,Baseline east-west traffic,0
297,1,0,2026-07-13T12:35:00+00:00,Historian-01,,Historian-01,normal_flow,network_flow,,,285695.1924347276,,,,,,,Baseline east-west traffic,0
298,1,0,2026-07-13T16:15:00+00:00,Historian-01,,Historian-01,normal_flow,network_flow,,,231613.80841152678,,,,,,,Baseline east-west traffic,0
299,1,0,2026-07-13T20:31:00+00:00,Historian-01,,Historian-01,normal_flow,network_flow,,,203037.25917514338,,,,,,,Baseline east-west traffic,0
300,1,0,2026-07-14T00:28:00+00:00,Historian-01,,Historian-01,normal_flow,network_flow,,,254122.46645834233,,,,,,,Baseline east-west traffic,0
301,1,0,2026-07-14T04:14:00+00:00,Historian-01,,Historian-01,normal_flow,network_flow,,,235090.24425206313,,,,,,,Baseline east-west traffic,0
302,1,0,2026-07-14T08:25:00+00:00,Historian-01,,Historian-01,normal_flow,network_flow,,,239296.00056935957,,,,,,,Baseline east-west traffic,0
303,1,0,2026-07-14T12:37:00+00:00,Historian-01,,Historian-01,normal_flow,network_flow,,,222051.90571371416,,,,,,,Baseline east-west traffic,0
304,1,0,2026-07-14T16:23:00+00:00,Historian-01,,Historian-01,normal_flow,network_flow,,,207541.12455609924,,,,,,,Baseline east-west traffic,0
305,1,0,2026-07-14T20:27:00+00:00,Historian-01,,Historian-01,normal_flow,network_flow,,,257201.37198165906,,,,,,,Baseline east-west traffic,0
306,1,0,2026-07-10T00:35:00+00:00,Historian-01,,Historian-01,normal_dns,dns_entropy,,,,vendor-updates.net,,,,,,Normal DNS lookup,0
307,1,0,2026-07-10T10:22:00+00:00,Historian-01,,Historian-01,normal_dns,dns_entropy,,,,time.windows.com,,,,,,Normal DNS lookup,0
308,1,0,2026-07-10T20:17:00+00:00,Historian-01,,Historian-01,normal_dns,dns_entropy,,,,vendor-updates.net,,,,,,Normal DNS lookup,0
309,1,0,2026-07-11T06:16:00+00:00,Historian-01,,Historian-01,normal_dns,dns_entropy,,,,gridwest.internal,,,,,,Normal DNS lookup,0
310,1,0,2026-07-11T16:07:00+00:00,Historian-01,,Historian-01,normal_dns,dns_entropy,,,,gridwest.internal,,,,,,Normal DNS lookup,0
311,1,0,2026-07-12T02:20:00+00:00,Historian-01,,Historian-01,normal_dns,dns_entropy,,,,corp.local,,,,,,Normal DNS lookup,0
312,1,0,2026-07-12T12:34:00+00:00,Historian-01,,Historian-01,normal_dns,dns_entropy,,,,gridwest.internal,,,,,,Normal DNS lookup,0
313,1,0,2026-07-12T22:12:00+00:00,Historian-01,,Historian-01,normal_dns,dns_entropy,,,,gridwest.internal,,,,,,Normal DNS lookup,0
314,1,0,2026-07-13T08:30:00+00:00,Historian-01,,Historian-01,normal_dns,dns_entropy,,,,vendor-updates.net,,,,,,Normal DNS lookup,0
315,1,0,2026-07-13T18:37:00+00:00,Historian-01,,Historian-01,normal_dns,dns_entropy,,,,vendor-updates.net,,,,,,Normal DNS lookup,0
316,1,0,2026-07-10T10:07:57.462108+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_login,login_time,9.83,,,,,,,,,Normal shift login,0
317,1,0,2026-07-10T11:40:39.171849+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_login,login_time,11.36,,,,,,,,,Normal shift login,0
318,1,0,2026-07-10T08:50:28.866549+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_login,login_time,8.71,,,,,,,,,Normal shift login,0
319,1,0,2026-07-10T14:05:43.856524+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_login,login_time,14.05,,,,,,,,,Normal shift login,0
320,1,0,2026-07-10T14:49:50.702614+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_login,login_time,14.7,,,,,,,,,Normal shift login,0
321,1,0,2026-07-11T17:06:09.315528+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_login,login_time,17.1,,,,,,,,,Normal shift login,0
322,1,0,2026-07-11T14:56:09.829002+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_login,login_time,14.47,,,,,,,,,Normal shift login,0
323,1,0,2026-07-11T15:14:03.709213+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_login,login_time,15.18,,,,,,,,,Normal shift login,0
324,1,0,2026-07-11T15:26:27.828948+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_login,login_time,14.94,,,,,,,,,Normal shift login,0
325,1,0,2026-07-11T10:14:19.616323+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_login,login_time,9.82,,,,,,,,,Normal shift login,0
326,1,0,2026-07-12T17:44:26.695813+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_login,login_time,17.07,,,,,,,,,Normal shift login,0
327,1,0,2026-07-12T08:45:06.217225+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_login,login_time,8.15,,,,,,,,,Normal shift login,0
328,1,0,2026-07-12T14:20:06.651270+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_login,login_time,14.09,,,,,,,,,Normal shift login,0
329,1,0,2026-07-12T09:59:29.062925+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_login,login_time,9.56,,,,,,,,,Normal shift login,0
330,1,0,2026-07-12T12:10:32.496743+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_login,login_time,11.78,,,,,,,,,Normal shift login,0
331,1,0,2026-07-13T18:13:30.615759+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_login,login_time,17.91,,,,,,,,,Normal shift login,0
332,1,0,2026-07-13T16:57:19.368880+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_login,login_time,16.31,,,,,,,,,Normal shift login,0
333,1,0,2026-07-13T09:23:34.671284+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_login,login_time,8.61,,,,,,,,,Normal shift login,0
334,1,0,2026-07-13T10:09:51.324721+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_login,login_time,9.95,,,,,,,,,Normal shift login,0
335,1,0,2026-07-13T11:20:52.726051+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_login,login_time,11.26,,,,,,,,,Normal shift login,0
336,1,0,2026-07-14T10:49:23.514640+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_login,login_time,10.24,,,,,,,,,Normal shift login,0
337,1,0,2026-07-14T09:35:23.517416+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_login,login_time,9.16,,,,,,,,,Normal shift login,0
338,1,0,2026-07-14T18:11:21.736089+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_login,login_time,17.69,,,,,,,,,Normal shift login,0
339,1,0,2026-07-14T14:19:57.503479+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_login,login_time,14.03,,,,,,,,,Normal shift login,0
340,1,0,2026-07-14T15:11:10.755209+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_login,login_time,14.7,,,,,,,,,Normal shift login,0
341,1,0,2026-07-10T00:04:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_process,process_rarity,,opcua-client,,,,,,,,Common process observed,0
342,1,0,2026-07-10T03:16:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_process,process_rarity,,opcua-client,,,,,,,,Common process observed,0
343,1,0,2026-07-10T06:27:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_process,process_rarity,,hmi-runtime,,,,,,,,Common process observed,0
344,1,0,2026-07-10T09:34:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_process,process_rarity,,opcua-client,,,,,,,,Common process observed,0
345,1,0,2026-07-10T12:09:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_process,process_rarity,,screen-recorder,,,,,,,,Common process observed,0
346,1,0,2026-07-10T15:09:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_process,process_rarity,,hmi-runtime,,,,,,,,Common process observed,0
347,1,0,2026-07-10T18:03:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_process,process_rarity,,opcua-client,,,,,,,,Common process observed,0
348,1,0,2026-07-10T21:19:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_process,process_rarity,,screen-recorder,,,,,,,,Common process observed,0
349,1,0,2026-07-11T00:28:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_process,process_rarity,,hmi-runtime,,,,,,,,Common process observed,0
350,1,0,2026-07-11T03:29:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_process,process_rarity,,screen-recorder,,,,,,,,Common process observed,0
351,1,0,2026-07-11T06:25:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_process,process_rarity,,screen-recorder,,,,,,,,Common process observed,0
352,1,0,2026-07-11T09:32:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_process,process_rarity,,alarm-panel,,,,,,,,Common process observed,0
353,1,0,2026-07-11T12:28:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_process,process_rarity,,hmi-runtime,,,,,,,,Common process observed,0
354,1,0,2026-07-11T15:38:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_process,process_rarity,,hmi-runtime,,,,,,,,Common process observed,0
355,1,0,2026-07-11T18:27:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_process,process_rarity,,screen-recorder,,,,,,,,Common process observed,0
356,1,0,2026-07-11T21:38:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_process,process_rarity,,screen-recorder,,,,,,,,Common process observed,0
357,1,0,2026-07-12T00:01:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_process,process_rarity,,hmi-runtime,,,,,,,,Common process observed,0
358,1,0,2026-07-12T03:14:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_process,process_rarity,,hmi-runtime,,,,,,,,Common process observed,0
359,1,0,2026-07-12T06:17:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_process,process_rarity,,hmi-runtime,,,,,,,,Common process observed,0
360,1,0,2026-07-12T09:11:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_process,process_rarity,,alarm-panel,,,,,,,,Common process observed,0
361,1,0,2026-07-12T12:33:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_process,process_rarity,,alarm-panel,,,,,,,,Common process observed,0
362,1,0,2026-07-12T15:17:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_process,process_rarity,,opcua-client,,,,,,,,Common process observed,0
363,1,0,2026-07-12T18:37:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_process,process_rarity,,alarm-panel,,,,,,,,Common process observed,0
364,1,0,2026-07-12T21:40:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_process,process_rarity,,alarm-panel,,,,,,,,Common process observed,0
365,1,0,2026-07-13T00:05:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_process,process_rarity,,alarm-panel,,,,,,,,Common process observed,0
366,1,0,2026-07-13T03:22:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_process,process_rarity,,alarm-panel,,,,,,,,Common process observed,0
367,1,0,2026-07-13T06:21:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_process,process_rarity,,screen-recorder,,,,,,,,Common process observed,0
368,1,0,2026-07-13T09:06:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_process,process_rarity,,opcua-client,,,,,,,,Common process observed,0
369,1,0,2026-07-13T12:21:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_process,process_rarity,,alarm-panel,,,,,,,,Common process observed,0
370,1,0,2026-07-13T15:31:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_process,process_rarity,,screen-recorder,,,,,,,,Common process observed,0
371,1,0,2026-07-13T18:25:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_process,process_rarity,,hmi-runtime,,,,,,,,Common process observed,0
372,1,0,2026-07-13T21:29:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_process,process_rarity,,hmi-runtime,,,,,,,,Common process observed,0
373,1,0,2026-07-14T00:20:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_process,process_rarity,,screen-recorder,,,,,,,,Common process observed,0
374,1,0,2026-07-14T03:20:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_process,process_rarity,,hmi-runtime,,,,,,,,Common process observed,0
375,1,0,2026-07-14T06:25:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_process,process_rarity,,hmi-runtime,,,,,,,,Common process observed,0
376,1,0,2026-07-14T09:34:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_process,process_rarity,,alarm-panel,,,,,,,,Common process observed,0
377,1,0,2026-07-14T12:26:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_process,process_rarity,,hmi-runtime,,,,,,,,Common process observed,0
378,1,0,2026-07-14T15:12:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_process,process_rarity,,screen-recorder,,,,,,,,Common process observed,0
379,1,0,2026-07-14T18:39:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_process,process_rarity,,alarm-panel,,,,,,,,Common process observed,0
380,1,0,2026-07-14T21:40:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_process,process_rarity,,alarm-panel,,,,,,,,Common process observed,0
381,1,0,2026-07-10T00:03:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_flow,network_flow,,,262710.3824553659,,,,,,,Baseline east-west traffic,0
382,1,0,2026-07-10T04:18:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_flow,network_flow,,,292314.8328783561,,,,,,,Baseline east-west traffic,0
383,1,0,2026-07-10T08:28:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_flow,network_flow,,,279526.77547114703,,,,,,,Baseline east-west traffic,0
384,1,0,2026-07-10T12:01:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_flow,network_flow,,,222566.61928242224,,,,,,,Baseline east-west traffic,0
385,1,0,2026-07-10T16:40:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_flow,network_flow,,,229937.69394429226,,,,,,,Baseline east-west traffic,0
386,1,0,2026-07-10T20:10:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_flow,network_flow,,,233641.19704218552,,,,,,,Baseline east-west traffic,0
387,1,0,2026-07-11T00:19:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_flow,network_flow,,,207875.17945827034,,,,,,,Baseline east-west traffic,0
388,1,0,2026-07-11T04:05:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_flow,network_flow,,,236066.88162665936,,,,,,,Baseline east-west traffic,0
389,1,0,2026-07-11T08:14:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_flow,network_flow,,,327242.5272203513,,,,,,,Baseline east-west traffic,0
390,1,0,2026-07-11T12:29:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_flow,network_flow,,,246239.1968389473,,,,,,,Baseline east-west traffic,0
391,1,0,2026-07-11T16:07:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_flow,network_flow,,,237869.02568145515,,,,,,,Baseline east-west traffic,0
392,1,0,2026-07-11T20:18:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_flow,network_flow,,,233798.64688146647,,,,,,,Baseline east-west traffic,0
393,1,0,2026-07-12T00:32:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_flow,network_flow,,,239970.75414644228,,,,,,,Baseline east-west traffic,0
394,1,0,2026-07-12T04:30:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_flow,network_flow,,,215142.86200072174,,,,,,,Baseline east-west traffic,0
395,1,0,2026-07-12T08:30:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_flow,network_flow,,,251744.8542780593,,,,,,,Baseline east-west traffic,0
396,1,0,2026-07-12T12:24:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_flow,network_flow,,,294274.1084586588,,,,,,,Baseline east-west traffic,0
397,1,0,2026-07-12T16:12:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_flow,network_flow,,,286775.66647108225,,,,,,,Baseline east-west traffic,0
398,1,0,2026-07-12T20:08:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_flow,network_flow,,,230340.9616394766,,,,,,,Baseline east-west traffic,0
399,1,0,2026-07-13T00:04:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_flow,network_flow,,,239848.37973501778,,,,,,,Baseline east-west traffic,0
400,1,0,2026-07-13T04:26:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_flow,network_flow,,,310996.7516649477,,,,,,,Baseline east-west traffic,0
401,1,0,2026-07-13T08:21:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_flow,network_flow,,,288164.61579314276,,,,,,,Baseline east-west traffic,0
402,1,0,2026-07-13T12:00:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_flow,network_flow,,,233270.27380911302,,,,,,,Baseline east-west traffic,0
403,1,0,2026-07-13T16:18:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_flow,network_flow,,,239998.17148199753,,,,,,,Baseline east-west traffic,0
404,1,0,2026-07-13T20:37:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_flow,network_flow,,,184034.55624839058,,,,,,,Baseline east-west traffic,0
405,1,0,2026-07-14T00:31:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_flow,network_flow,,,275223.2498469615,,,,,,,Baseline east-west traffic,0
406,1,0,2026-07-14T04:30:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_flow,network_flow,,,221484.0992359355,,,,,,,Baseline east-west traffic,0
407,1,0,2026-07-14T08:22:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_flow,network_flow,,,220599.32228957952,,,,,,,Baseline east-west traffic,0
408,1,0,2026-07-14T12:24:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_flow,network_flow,,,301590.0900318677,,,,,,,Baseline east-west traffic,0
409,1,0,2026-07-14T16:29:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_flow,network_flow,,,314452.39929100475,,,,,,,Baseline east-west traffic,0
410,1,0,2026-07-14T20:15:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_flow,network_flow,,,221070.18850274934,,,,,,,Baseline east-west traffic,0
411,1,0,2026-07-10T17:03:00.824806+00:00,Workstation-22,,Workstation-22,normal_login,login_time,16.23,,,,,,,,,Normal shift login,0
412,1,0,2026-07-10T16:49:37.130277+00:00,Workstation-22,,Workstation-22,normal_login,login_time,16.04,,,,,,,,,Normal shift login,0
413,1,0,2026-07-10T18:06:18.820372+00:00,Workstation-22,,Workstation-22,normal_login,login_time,17.71,,,,,,,,,Normal shift login,0
