seq,initial_released,stage,timestamp,entity_id,source_entity,target_entity,event_type,behavior_class,login_hour,process_name,network_bytes,dns_query,setpoint_value,setpoint_low,setpoint_high,mitre_technique,mitre_phase,description,anomalous
414,1,0,2026-07-10T17:49:18.290407+00:00,Workstation-22,,Workstation-22,normal_login,login_time,16.99,,,,,,,,,Normal shift login,0
415,1,0,2026-07-10T10:31:43.183139+00:00,Workstation-22,,Workstation-22,normal_login,login_time,10.5,,,,,,,,,Normal shift login,0
416,1,0,2026-07-11T11:07:08.248140+00:00,Workstation-22,,Workstation-22,normal_login,login_time,10.5,,,,,,,,,Normal shift login,0
417,1,0,2026-07-11T16:20:10.921128+00:00,Workstation-22,,Workstation-22,normal_login,login_time,15.87,,,,,,,,,Normal shift login,0
418,1,0,2026-07-11T10:00:33.423913+00:00,Workstation-22,,Workstation-22,normal_login,login_time,9.53,,,,,,,,,Normal shift login,0
419,1,0,2026-07-11T09:09:20.797779+00:00,Workstation-22,,Workstation-22,normal_login,login_time,8.72,,,,,,,,,Normal shift login,0
420,1,0,2026-07-11T10:54:29.381694+00:00,Workstation-22,,Workstation-22,normal_login,login_time,10.07,,,,,,,,,Normal shift login,0
421,1,0,2026-07-12T15:04:18.820443+00:00,Workstation-22,,Workstation-22,normal_login,login_time,14.34,,,,,,,,,Normal shift login,0
422,1,0,2026-07-12T16:59:59.411949+00:00,Workstation-22,,Workstation-22,normal_login,login_time,16.65,,,,,,,,,Normal shift login,0
423,1,0,2026-07-12T17:37:14.902533+00:00,Workstation-22,,Workstation-22,normal_login,login_time,16.95,,,,,,,,,Normal shift login,0
424,1,0,2026-07-12T17:54:20.578863+00:00,Workstation-22,,Workstation-22,normal_login,login_time,17.87,,,,,,,,,Normal shift login,0
425,1,0,2026-07-12T09:57:05.172875+00:00,Workstation-22,,Workstation-22,normal_login,login_time,9.23,,,,,,,,,Normal shift login,0
426,1,0,2026-07-13T15:46:50.733323+00:00,Workstation-22,,Workstation-22,normal_login,login_time,15.0,,,,,,,,,Normal shift login,0
427,1,0,2026-07-13T09:32:02.297299+00:00,Workstation-22,,Workstation-22,normal_login,login_time,9.43,,,,,,,,,Normal shift login,0
428,1,0,2026-07-13T10:10:37.242786+00:00,Workstation-22,,Workstation-22,normal_login,login_time,9.44,,,,,,,,,Normal shift login,0
429,1,0,2026-07-13T14:56:12.326623+00:00,Workstation-22,,Workstation-22,normal_login,login_time,14.9,,,,,,,,,Normal shift login,0
430,1,0,2026-07-13T16:05:46.116475+00:00,Workstation-22,,Workstation-22,normal_login,login_time,15.8,,,,,,,,,Normal shift login,0
431,1,0,2026-07-14T15:31:29.427923+00:00,Workstation-22,,Workstation-22,normal_login,login_time,15.37,,,,,,,,,Normal shift login,0
432,1,0,2026-07-14T12:07:52.198745+00:00,Workstation-22,,Workstation-22,normal_login,login_time,11.53,,,,,,,,,Normal shift login,0
433,1,0,2026-07-14T10:15:11.941137+00:00,Workstation-22,,Workstation-22,normal_login,login_time,10.17,,,,,,,,,Normal shift login,0
434,1,0,2026-07-14T16:52:10.957327+00:00,Workstation-22,,Workstation-22,normal_login,login_time,16.62,,,,,,,,,Normal shift login,0
435,1,0,2026-07-14T18:03:46.184458+00:00,Workstation-22,,Workstation-22,normal_login,login_time,17.91,,,,,,,,,Normal shift login,0
436,1,0,2026-07-10T00:14:00+00:00,Workstation-22,,Workstation-22,normal_process,process_rarity,,vpnclient.exe,,,,,,,,Common process observed,0
437,1,0,2026-07-10T03:40:00+00:00,Workstation-22,,Workstation-22,normal_process,process_rarity,,chrome.exe,,,,,,,,Common process observed,0
438,1,0,2026-07-10T06:29:00+00:00,Workstation-22,,Workstation-22,normal_process,process_rarity,,chrome.exe,,,,,,,,Common process observed,0
439,1,0,2026-07-10T09:00:00+00:00,Workstation-22,,Workstation-22,normal_process,process_rarity,,vpnclient.exe,,,,,,,,Common process observed,0
440,1,0,2026-07-10T12:18:00+00:00,Workstation-22,,Workstation-22,normal_process,process_rarity,,teams.exe,,,,,,,,Common process observed,0
441,1,0,2026-07-10T15:04:00+00:00,Workstation-22,,Workstation-22,normal_process,process_rarity,,vpnclient.exe,,,,,,,,Common process observed,0
442,1,0,2026-07-10T18:22:00+00:00,Workstation-22,,Workstation-22,normal_process,process_rarity,,chrome.exe,,,,,,,,Common process observed,0
443,1,0,2026-07-10T21:40:00+00:00,Workstation-22,,Workstation-22,normal_process,process_rarity,,vpnclient.exe,,,,,,,,Common process observed,0
444,1,0,2026-07-11T00:16:00+00:00,Workstation-22,,Workstation-22,normal_process,process_rarity,,vpnclient.exe,,,,,,,,Common process observed,0
445,1,0,2026-07-11T03:19:00+00:00,Workstation-22,,Workstation-22,normal_process,process_rarity,,teams.exe,,,,,,,,Common process observed,0
446,1,0,2026-07-11T06:24:00+00:00,Workstation-22,,Workstation-22,normal_process,process_rarity,,vpnclient.exe,,,,,,,,Common process observed,0
447,1,0,2026-07-11T09:06:00+00:00,Workstation-22,,Workstation-22,normal_process,process_rarity,,teams.exe,,,,,,,,Common process observed,0
448,1,0,2026-07-11T12:24:00+00:00,Workstation-22,,Workstation-22,normal_process,process_rarity,,chrome.exe,,,,,,,,Common process observed,0
449,1,0,2026-07-11T15:36:00+00:00,Workstation-22,,Workstation-22,normal_process,process_rarity,,chrome.exe,,,,,,,,Common process observed,0
450,1,0,2026-07-11T18:18:00+00:00,Workstation-22,,Workstation-22,normal_process,process_rarity,,explorer.exe,,,,,,,,Common process observed,0
451,1,0,2026-07-11T21:25:00+00:00,Workstation-22,,Workstation-22,normal_process,process_rarity,,chrome.exe,,,,,,,,Common process observed,0
452,1,0,2026-07-12T00:00:00+00:00,Workstation-22,,Workstation-22,normal_process,process_rarity,,explorer.exe,,,,,,,,Common process observed,0
453,1,0,2026-07-12T03:38:00+00:00,Workstation-22,,Workstation-22,normal_process,process_rarity,,vpnclient.exe,,,,,,,,Common process observed,0
454,1,0,2026-07-12T06:18:00+00:00,Workstation-22,,Workstation-22,normal_process,process_rarity,,teams.exe,,,,,,,,Common process observed,0
455,1,0,2026-07-12T09:38:00+00:00,Workstation-22,,Workstation-22,normal_process,process_rarity,,chrome.exe,,,,,,,,Common process observed,0
456,1,0,2026-07-12T12:14:00+00:00,Workstation-22,,Workstation-22,normal_process,process_rarity,,teams.exe,,,,,,,,Common process observed,0
457,1,0,2026-07-12T15:39:00+00:00,Workstation-22,,Workstation-22,normal_process,process_rarity,,chrome.exe,,,,,,,,Common process observed,0
458,1,0,2026-07-12T18:08:00+00:00,Workstation-22,,Workstation-22,normal_process,process_rarity,,explorer.exe,,,,,,,,Common process observed,0
459,1,0,2026-07-12T21:40:00+00:00,Workstation-22,,Workstation-22,normal_process,process_rarity,,explorer.exe,,,,,,,,Common process observed,0
460,1,0,2026-07-13T00:19:00+00:00,Workstation-22,,Workstation-22,normal_process,process_rarity,,vpnclient.exe,,,,,,,,Common process observed,0
461,1,0,2026-07-13T03:02:00+00:00,Workstation-22,,Workstation-22,normal_process,process_rarity,,chrome.exe,,,,,,,,Common process observed,0
462,1,0,2026-07-13T06:08:00+00:00,Workstation-22,,Workstation-22,normal_process,process_rarity,,explorer.exe,,,,,,,,Common process observed,0
463,1,0,2026-07-13T09:18:00+00:00,Workstation-22,,Workstation-22,normal_process,process_rarity,,chrome.exe,,,,,,,,Common process observed,0
464,1,0,2026-07-13T12:26:00+00:00,Workstation-22,,Workstation-22,normal_process,process_rarity,,teams.exe,,,,,,,,Common process observed,0
465,1,0,2026-07-13T15:12:00+00:00,Workstation-22,,Workstation-22,normal_process,process_rarity,,teams.exe,,,,,,,,Common process observed,0
466,1,0,2026-07-13T18:34:00+00:00,Workstation-22,,Workstation-22,normal_process,process_rarity,,chrome.exe,,,,,,,,Common process observed,0
467,1,0,2026-07-13T21:33:00+00:00,Workstation-22,,Workstation-22,normal_process,process_rarity,,chrome.exe,,,,,,,,Common process observed,0
468,1,0,2026-07-14T00:10:00+00:00,Workstation-22,,Workstation-22,normal_process,process_rarity,,chrome.exe,,,,,,,,Common process observed,0
469,1,0,2026-07-14T03:30:00+00:00,Workstation-22,,Workstation-22,normal_process,process_rarity,,chrome.exe,,,,,,,,Common process observed,0
470,1,0,2026-07-14T06:21:00+00:00,Workstation-22,,Workstation-22,normal_process,process_rarity,,explorer.exe,,,,,,,,Common process observed,0
471,1,0,2026-07-14T09:29:00+00:00,Workstation-22,,Workstation-22,normal_process,process_rarity,,explorer.exe,,,,,,,,Common process observed,0
472,1,0,2026-07-14T12:09:00+00:00,Workstation-22,,Workstation-22,normal_process,process_rarity,,teams.exe,,,,,,,,Common process observed,0
473,1,0,2026-07-14T15:25:00+00:00,Workstation-22,,Workstation-22,normal_process,process_rarity,,chrome.exe,,,,,,,,Common process observed,0
474,1,0,2026-07-14T18:05:00+00:00,Workstation-22,,Workstation-22,normal_process,process_rarity,,vpnclient.exe,,,,,,,,Common process observed,0
475,1,0,2026-07-14T21:00:00+00:00,Workstation-22,,Workstation-22,normal_process,process_rarity,,chrome.exe,,,,,,,,Common process observed,0
476,1,0,2026-07-10T00:34:00+00:00,Workstation-22,,Workstation-22,normal_flow,network_flow,,,273942.32147748227,,,,,,,Baseline east-west traffic,0
477,1,0,2026-07-10T04:16:00+00:00,Workstation-22,,Workstation-22,normal_flow,network_flow,,,273521.43844491476,,,,,,,Baseline east-west traffic,0
478,1,0,2026-07-10T08:37:00+00:00,Workstation-22,,Workstation-22,normal_flow,network_flow,,,213381.74501578166,,,,,,,Baseline east-west traffic,0
479,1,0,2026-07-10T12:23:00+00:00,Workstation-22,,Workstation-22,normal_flow,network_flow,,,283945.48216989246,,,,,,,Baseline east-west traffic,0
480,1,0,2026-07-10T16:06:00+00:00,Workstation-22,,Workstation-22,normal_flow,network_flow,,,232019.50790132442,,,,,,,Baseline east-west traffic,0
481,1,0,2026-07-10T20:39:00+00:00,Workstation-22,,Workstation-22,normal_flow,network_flow,,,214800.7069359473,,,,,,,Baseline east-west traffic,0
482,1,0,2026-07-11T00:35:00+00:00,Workstation-22,,Workstation-22,normal_flow,network_flow,,,227387.5929379171,,,,,,,Baseline east-west traffic,0
483,1,0,2026-07-11T04:04:00+00:00,Workstation-22,,Workstation-22,normal_flow,network_flow,,,292380.84924267954,,,,,,,Baseline east-west traffic,0
484,1,0,2026-07-11T08:40:00+00:00,Workstation-22,,Workstation-22,normal_flow,network_flow,,,284328.5626720301,,,,,,,Baseline east-west traffic,0
485,1,0,2026-07-11T12:19:00+00:00,Workstation-22,,Workstation-22,normal_flow,network_flow,,,181411.34832723296,,,,,,,Baseline east-west traffic,0
486,1,0,2026-07-11T16:26:00+00:00,Workstation-22,,Workstation-22,normal_flow,network_flow,,,257923.6668250341,,,,,,,Baseline east-west traffic,0
487,1,0,2026-07-11T20:02:00+00:00,Workstation-22,,Workstation-22,normal_flow,network_flow,,,257135.33738205547,,,,,,,Baseline east-west traffic,0
488,1,0,2026-07-12T00:19:00+00:00,Workstation-22,,Workstation-22,normal_flow,network_flow,,,267384.3776560963,,,,,,,Baseline east-west traffic,0
489,1,0,2026-07-12T04:15:00+00:00,Workstation-22,,Workstation-22,normal_flow,network_flow,,,249555.05301139897,,,,,,,Baseline east-west traffic,0
490,1,0,2026-07-12T08:34:00+00:00,Workstation-22,,Workstation-22,normal_flow,network_flow,,,275328.98417112086,,,,,,,Baseline east-west traffic,0
491,1,0,2026-07-12T12:34:00+00:00,Workstation-22,,Workstation-22,normal_flow,network_flow,,,278972.8924733157,,,,,,,Baseline east-west traffic,0
492,1,0,2026-07-12T16:26:00+00:00,Workstation-22,,Workstation-22,normal_flow,network_flow,,,201910.00618926153,,,,,,,Baseline east-west traffic,0
493,1,0,2026-07-12T20:26:00+00:00,Workstation-22,,Workstation-22,normal_flow,network_flow,,,220596.72973562274,,,,,,,Baseline east-west traffic,0
494,1,0,2026-07-13T00:06:00+00:00,Workstation-22,,Workstation-22,normal_flow,network_flow,,,274295.4518376164,,,,,,,Baseline east-west traffic,0
495,1,0,2026-07-13T04:17:00+00:00,Workstation-22,,Workstation-22,normal_flow,network_flow,,,208137.85412692206,,,,,,,Baseline east-west traffic,0
496,1,0,2026-07-13T08:02:00+00:00,Workstation-22,,Workstation-22,normal_flow,network_flow,,,241021.73678224246,,,,,,,Baseline east-west traffic,0
497,1,0,2026-07-13T12:28:00+00:00,Workstation-22,,Workstation-22,normal_flow,network_flow,,,227206.1388904286,,,,,,,Baseline east-west traffic,0
498,1,0,2026-07-13T16:15:00+00:00,Workstation-22,,Workstation-22,normal_flow,network_flow,,,259849.4798772753,,,,,,,Baseline east-west traffic,0
499,1,0,2026-07-13T20:23:00+00:00,Workstation-22,,Workstation-22,normal_flow,network_flow,,,237376.02345236743,,,,,,,Baseline east-west traffic,0
500,1,0,2026-07-14T00:34:00+00:00,Workstation-22,,Workstation-22,normal_flow,network_flow,,,291055.14780654554,,,,,,,Baseline east-west traffic,0
501,1,0,2026-07-14T04:03:00+00:00,Workstation-22,,Workstation-22,normal_flow,network_flow,,,220835.09433049543,,,,,,,Baseline east-west traffic,0
502,1,0,2026-07-14T08:25:00+00:00,Workstation-22,,Workstation-22,normal_flow,network_flow,,,235118.35317515692,,,,,,,Baseline east-west traffic,0
503,1,0,2026-07-14T12:29:00+00:00,Workstation-22,,Workstation-22,normal_flow,network_flow,,,340704.8753838926,,,,,,,Baseline east-west traffic,0
504,1,0,2026-07-14T16:05:00+00:00,Workstation-22,,Workstation-22,normal_flow,network_flow,,,223870.7516974642,,,,,,,Baseline east-west traffic,0
505,1,0,2026-07-14T20:38:00+00:00,Workstation-22,,Workstation-22,normal_flow,network_flow,,,207198.88630503422,,,,,,,Baseline east-west traffic,0
506,1,0,2026-07-10T00:01:00+00:00,Workstation-22,,Workstation-22,normal_dns,dns_entropy,,,,corp.local,,,,,,Normal DNS lookup,0
507,1,0,2026-07-10T10:21:00+00:00,Workstation-22,,Workstation-22,normal_dns,dns_entropy,,,,gridwest.internal,,,,,,Normal DNS lookup,0
508,1,0,2026-07-10T20:08:00+00:00,Workstation-22,,Workstation-22,normal_dns,dns_entropy,,,,gridwest.internal,,,,,,Normal DNS lookup,0
509,1,0,2026-07-11T06:04:00+00:00,Workstation-22,,Workstation-22,normal_dns,dns_entropy,,,,gridwest.internal,,,,,,Normal DNS lookup,0
510,1,0,2026-07-11T16:37:00+00:00,Workstation-22,,Workstation-22,normal_dns,dns_entropy,,,,gridwest.internal,,,,,,Normal DNS lookup,0
511,1,0,2026-07-12T02:14:00+00:00,Workstation-22,,Workstation-22,normal_dns,dns_entropy,,,,vendor-updates.net,,,,,,Normal DNS lookup,0
512,1,0,2026-07-12T12:09:00+00:00,Workstation-22,,Workstation-22,normal_dns,dns_entropy,,,,corp.local,,,,,,Normal DNS lookup,0
513,1,0,2026-07-12T22:17:00+00:00,Workstation-22,,Workstation-22,normal_dns,dns_entropy,,,,gridwest.internal,,,,,,Normal DNS lookup,0
514,1,0,2026-07-13T08:08:00+00:00,Workstation-22,,Workstation-22,normal_dns,dns_entropy,,,,vendor-updates.net,,,,,,Normal DNS lookup,0
515,1,0,2026-07-13T18:11:00+00:00,Workstation-22,,Workstation-22,normal_dns,dns_entropy,,,,corp.local,,,,,,Normal DNS lookup,0
516,1,0,2026-07-10T00:00:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_setpoint_read,ot_setpoint,,,,,50.81,45,55,,,Normal SCADA setpoint,0
517,1,0,2026-07-10T06:00:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_setpoint_read,ot_setpoint,,,,,47.63,45,55,,,Normal SCADA setpoint,0
518,1,0,2026-07-10T12:00:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_setpoint_read,ot_setpoint,,,,,47.57,45,55,,,Normal SCADA setpoint,0
519,1,0,2026-07-10T18:00:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_setpoint_read,ot_setpoint,,,,,51.45,45,55,,,Normal SCADA setpoint,0
520,1,0,2026-07-11T00:00:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_setpoint_read,ot_setpoint,,,,,48.69,45,55,,,Normal SCADA setpoint,0
521,1,0,2026-07-11T06:00:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_setpoint_read,ot_setpoint,,,,,49.12,45,55,,,Normal SCADA setpoint,0
522,1,0,2026-07-11T12:00:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_setpoint_read,ot_setpoint,,,,,48.37,45,55,,,Normal SCADA setpoint,0
523,1,0,2026-07-11T18:00:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_setpoint_read,ot_setpoint,,,,,47.76,45,55,,,Normal SCADA setpoint,0
524,1,0,2026-07-12T00:00:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_setpoint_read,ot_setpoint,,,,,51.21,45,55,,,Normal SCADA setpoint,0
525,1,0,2026-07-12T06:00:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_setpoint_read,ot_setpoint,,,,,50.13,45,55,,,Normal SCADA setpoint,0
526,1,0,2026-07-12T12:00:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_setpoint_read,ot_setpoint,,,,,51.23,45,55,,,Normal SCADA setpoint,0
527,1,0,2026-07-12T18:00:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_setpoint_read,ot_setpoint,,,,,49.88,45,55,,,Normal SCADA setpoint,0
528,1,0,2026-07-13T00:00:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_setpoint_read,ot_setpoint,,,,,51.39,45,55,,,Normal SCADA setpoint,0
529,1,0,2026-07-13T06:00:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_setpoint_read,ot_setpoint,,,,,50.07,45,55,,,Normal SCADA setpoint,0
530,1,0,2026-07-13T12:00:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_setpoint_read,ot_setpoint,,,,,48.05,45,55,,,Normal SCADA setpoint,0
531,1,0,2026-07-13T18:00:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_setpoint_read,ot_setpoint,,,,,50.02,45,55,,,Normal SCADA setpoint,0
532,1,0,2026-07-14T00:00:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_setpoint_read,ot_setpoint,,,,,52.23,45,55,,,Normal SCADA setpoint,0
533,1,0,2026-07-14T06:00:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_setpoint_read,ot_setpoint,,,,,47.72,45,55,,,Normal SCADA setpoint,0
534,1,0,2026-07-14T12:00:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_setpoint_read,ot_setpoint,,,,,51.42,45,55,,,Normal SCADA setpoint,0
535,1,0,2026-07-14T18:00:00+00:00,SCADA-HMI-07,,SCADA-HMI-07,normal_setpoint_read,ot_setpoint,,,,,51.83,45,55,,,Normal SCADA setpoint,0
536,0,1,2026-07-15T03:00:00+00:00,AuthServer-03,external,AuthServer-03,stolen_credential_login,login_time,3.15,,,,,,,T1003.001,credential-access,Stolen credential used against AuthServer-03 outside baseline hours,1
537,0,1,2026-07-15T03:02:00+00:00,AuthServer-03,AuthServer-03,AuthServer-03,credential_dump_process,process_rarity,,mimikatz.exe,,,,,,T1003.001,credential-access,Credential dumping tool executes on AuthServer-03,1
538,0,1,2026-07-15T03:03:00+00:00,AuthServer-03,external,AuthServer-03,credential_reuse_network_spike,network_flow,,,1850000,,,,,T1003.001,credential-access,Credential abuse causes an abnormal AuthServer-03 network spike,1
539,0,1,2026-07-15T03:04:00+00:00,AuthServer-03,external,AuthServer-03,credential_c2_dns,dns_entropy,,,,az9xkq-auth-sync-control.net,,,,T1003.001,credential-access,High-entropy DNS callback follows the stolen credential use,1
540,0,2,2026-07-15T03:09:00+00:00,API-Gateway-01,AuthServer-03,API-Gateway-01,lateral_movement_flow,network_flow,,,1900000,,,,,T1021,lateral-movement,Stolen credential reused for lateral movement into API Gateway,1
541,0,2,2026-07-15T03:10:00+00:00,API-Gateway-01,AuthServer-03,API-Gateway-01,rare_gateway_process,process_rarity,,psexec.exe,,,,,,T1021.002,lateral-movement,Remote service execution appears on API Gateway,1
542,0,3,2026-07-15T03:18:00+00:00,Historian-01,API-Gateway-01,Historian-01,it_ot_bridge_pivot,network_flow,,,2800000,,,,,T1021,lateral-movement,API Gateway pivots across the IT/OT bridge to Historian,1
543,0,3,2026-07-15T03:19:00+00:00,Historian-01,API-Gateway-01,Historian-01,dga_callback,dns_entropy,,,,xj92kq8zzp1a-control-sync.net,,,,T1021,lateral-movement,High-entropy callback domain from Historian,1
544,0,4,2026-07-15T03:29:00+00:00,SCADA-HMI-07,Historian-01,SCADA-HMI-07,ot_setpoint_drift,ot_setpoint,,,,,72,45,55,T0831,impact,SCADA-HMI-07 receives an out-of-band setpoint drift command,1
545,0,4,2026-07-15T03:30:00+00:00,SCADA-HMI-07,Historian-01,SCADA-HMI-07,ot_protocol_spike,network_flow,,,1700000,,,,,T0831,impact,OT protocol traffic spike follows the setpoint drift,1
